name,url,price,rating,reviews,product_id,category,page,price_numeric,rating_numeric,review_count,price_category,popularity_score,currency
Ceiling Fans E27 Converter Base Smart Silent Ceiling Fans With Remote Control and Light LED Lamp Fan for Bedroom Living Room,https://www.banggood.com/Ceiling-Fans-E27-Converter-Base-Smart-Silent-Ceiling-Fans-With-Remote-Control-and-Light-LED-Lamp-Fan-for-Bedroom-Living-Room-p-2011582.html?cur_warehouse=CN&ID=6295095&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£17.87,4.74,19,2011582,LED Lights,1,17.87,4.74,19,Mid-range,38.265768880800735,£
Tevorex Portable Ceiling Fans 7200mAh Outdoor Camping Fan with Remote Control LED Lighting Tent Ventilator Cooler Rechargeable Electric Fan,https://www.banggood.com/Tevorex-Portable-Ceiling-Fans-7200mAh-Outdoor-Camping-Fan-with-Remote-Control-LED-Lighting-Tent-Ventilator-Cooler-Rechargeable-Electric-Fan-p-2016509.html?cur_warehouse=CN&ID=6327195&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£10.88,4.83,42,2016509,LED Lights,1,10.88,4.83,42,Mid-range,39.40433121019108,£
E27 50W 220V Ceiling Fan Bulb With LED Light And Remote Control Chandelier RGB Color Dimmable Ventillator Lamp For Home Lighting,https://www.banggood.com/E27-50W-220V-Ceiling-Fan-Bulb-With-LED-Light-And-Remote-Control-Chandelier-RGB-Color-Dimmable-Ventillator-Lamp-For-Home-Lighting-p-2012315.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£21.76,5.0,7,2012315,LED Lights,1,21.76,5.0,7,Mid-range,40.12738853503185,£
12W 18W Intelligent Motion Sensor LED Ceiling Light Non-dimmable Home Fixture Detective Lamp AC220V,https://www.banggood.com/12W-18W-Intelligent-Motion-Sensor-LED-Ceiling-Light-Non-dimmable-Home-Fixture-Detective-Lamp-AC220V-p-1696160.html?cur_warehouse=CN&ID=514342&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£14.76,4.64,39,1696160,LED Lights,1,14.76,4.64,39,Mid-range,37.82973612374886,£
85V-265V 20cm/28cm/35cm Round LED Ceiling Lights Ultra Thin Flush Mounted Fixture Lamp,https://www.banggood.com/85V-265V-20cm-or-28cm-or-35cm-Round-LED-Ceiling-Lights-Ultra-Thin-Flush-Mounted-Fixture-Lamp-p-1763029.html?cur_warehouse=CN&ID=528447&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£17.44,,0,1763029,LED Lights,1,17.44,4.8344054054054055,0,Mid-range,38.675243243243244,£
Elfeland 3/4/5 Leafs Foldable Crystal Snowflake LED Ceiling Light E27 Adjustable Shape AC 85~265V Ultra-Bright Wide-Angle Lighting for Home Garage Shop,https://www.banggood.com/Elfeland-3-or-4-or-5-Leafs-Foldable-Crystal-Snowflake-LED-Ceiling-Light-E27-Adjustable-Shape-AC-85~265V-Ultra-Bright-Wide-Angle-Lighting-for-Home-Garage-Shop-p-2044236.html?cur_warehouse=CN&ID=6287756&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£10.10,,0,2044236,LED Lights,1,10.1,4.8344054054054055,0,Mid-range,38.675243243243244,£
Elfeland 60W 40cm Full Spectrum LED Ceiling Light 1800K~12000K Remote Control with RGB Modes Dimmable Full Color Gradient Sky Light,https://www.banggood.com/Elfeland-60W-40cm-Full-Spectrum-LED-Ceiling-Light-1800K~12000K-Remote-Control-with-RGB-Modes-Dimmable-Full-Color-Gradient-Sky-Light-p-2044363.html?cur_warehouse=CN&ID=6284483&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£38.09,,0,2044363,LED Lights,1,38.09,4.8344054054054055,0,Premium,38.675243243243244,£
LED E27 Ceiling Fan Light Dimmable with Remote Control 3-Speed RGB Mood Lighting 3 Color Temperature Quiet Operation,https://www.banggood.com/LED-E27-Ceiling-Fan-Light-Dimmable-with-Remote-Control-3-Speed-RGB-Mood-Lighting-3-Color-Temperature-Quiet-Operation-p-2033265.html?cur_warehouse=CN&ID=6332645&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£28.76,4.0,1,2033265,LED Lights,1,28.76,4.0,1,Premium,32.018198362147416,£
Tevorex Portable Ceiling Fan Wireless Cooling Fan with Remote Control and LED Light Outdoor Gazebo Fan Portable LED Night Light Camping Hangable Fan Ceiling Fan,https://www.banggood.com/Tevorex-Portable-Ceiling-Fan-Wireless-Cooling-Fan-with-Remote-Control-and-LED-Light-Outdoor-Gazebo-Fan-Portable-LED-Night-Light-Camping-Hangable-Fan-Ceiling-Fan-p-2039019.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£27.98,,0,2039019,LED Lights,1,27.98,4.8344054054054055,0,Premium,38.675243243243244,£
Elfeland Creative Drone-Style E27 LED Fan Light 2-in-1 Lighting & 3 Speed Fan with Remote Control Dimmable Timer for Living Room Bedroom,https://www.banggood.com/Elfeland-Creative-Drone-Style-E27-LED-Fan-Light-2-in-1-Lighting-and-3-Speed-Fan-with-Remote-Control-Dimmable-Timer-for-Living-Room-Bedroom-p-2035570.html?cur_warehouse=CN&ID=515244&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£19.43,5.0,1,2035570,LED Lights,1,19.43,5.0,1,Mid-range,40.01819836214741,£
Elfeland E27 LED Ceiling Fan Light Remote Control 3-Speed Fan & 3-Color Temperature Dimmable With 2/4H Timer Removable Blades for Dining Room Bedroom Living Room,https://www.banggood.com/Elfeland-E27-LED-Ceiling-Fan-Light-Remote-Control-3-Speed-Fan-and-3-Color-Temperature-Dimmable-With-2-or-4H-Timer-Removable-Blades-for-Dining-Room-Bedroom-Living-Room-p-2036311.html?cur_warehouse=CN&ID=6333309&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£17.72,5.0,5,2036311,LED Lights,1,17.72,5.0,5,Mid-range,40.09099181073704,£
E27 Ceiling Fan Light Brightness & Color Temperature Dimmable 3-Speed Wind with Remote Control for Living Room Dining Room,https://www.banggood.com/E27-Ceiling-Fan-Light-Brightness-and-Color-Temperature-Dimmable-3-Speed-Wind-with-Remote-Control-for-Living-Room-Dining-Room-p-2036417.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£17.10,,0,2036417,LED Lights,1,17.1,4.8344054054054055,0,Mid-range,38.675243243243244,£
"Tevorex 40W Ceiling Fan LED Light E27 Bulb Base with Remote Control for Dimming, 85-265V Wide Voltage Suitable for Living Room, Study, Household ,Office","https://www.banggood.com/Tevorex-40W-Ceiling-Fan-LED-Light-E27-Bulb-Base-with-Remote-Control-for-Dimming,85-265V-Wide-Voltage-Suitable-for-Living-Room,Study,Household-,Office-p-2037873.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=b6681764175700271",£17.87,,0,2037873,LED Lights,1,17.87,4.8344054054054055,0,Mid-range,38.675243243243244,£
30cm 24W Full Spectrum Smart LED Ceiling Lamp 3 Color Temperatures Modern Simple for 5~10㎡ Bedroom Living Room Balcony Corridor,https://www.banggood.com/30cm-24W-Full-Spectrum-Smart-LED-Ceiling-Lamp-3-Color-Temperatures-Modern-Simple-for-5~10-Bedroom-Living-Room-Balcony-Corridor-p-2031615.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£25.65,5.0,2,2031615,LED Lights,1,25.65,5.0,2,Premium,40.03639672429482,£
4000K Full Spectrum LED Ceiling Lamp Modern Simple Bedroom Lamp Thin Thickness for Living Room Bedroom Kitchen,https://www.banggood.com/4000K-Full-Spectrum-LED-Ceiling-Lamp-Modern-Simple-Bedroom-Lamp-Thin-Thickness-for-Living-Room-Bedroom-Kitchen-p-2032115.html?cur_warehouse=CN&ID=6289598&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£19.43,5.0,1,2032115,LED Lights,1,19.43,5.0,1,Mid-range,40.01819836214741,£
Modern Acrylic LED Ceiling Light Entrance Corridor Balcony Lamp Fixtures 220V,https://www.banggood.com/Modern-Acrylic-LED-Ceiling-Light-Entrance-Corridor-Balcony-Lamp-Fixtures-220V-p-1865747.html?cur_warehouse=CN&ID=480366292509&rmmds=CategoryLightsPop&trace_id=b6681764175700271,£23.31,5.0,1,1865747,LED Lights,1,23.31,5.0,1,Mid-range,40.01819836214741,£
RIDEN RD6030/W 60V 30A DC Voltage Step-down Stabilized Lab Power Supply Module Buck Adjustable Converter Battery Charging,https://www.banggood.com/RIDEN-RD6030-or-W-60V-30A-DC-Voltage-Step-down-Stabilized-Lab-Power-Supply-Module-Buck-Adjustable-Converter-Battery-Charging-p-2014727.html?cur_warehouse=CN&ID=6326874&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£80.07,4.96,53,2014727,Power Tools,1,80.07,4.96,53,Premium,40.64451319381256,£
AC110V/220V to DC12V 20A 250W with Fan Switching Power Supply 200*110*50mm,https://www.banggood.com/AC110V-or-220V-to-DC12V-20A-250W-with-Fan-Switching-Power-Supply-200+110+50mm-p-1458586.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£15.85,4.78,32,1458586,Power Tools,1,15.85,4.78,32,Mid-range,38.82234758871702,£
Geekcreit® AC 100-240V to DC 12V 5A 60W Switching Power Supply Module Driver Adapter LED Strip Light,https://www.banggood.com/Geekcreit-AC-100-240V-to-DC-12V-5A-60W-Switching-Power-Supply-Module-Driver-Adapter-LED-Strip-Light-p-1441620.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.43,4.94,3297,1441620,Power Tools,1,5.43,4.94,3297,Budget,99.52000000000001,£
XY-SK60 XY-SK120 60W/120W 5A MPPT DC0-36V CC CV Power Supply Voltage Regulator WiFi RS485 Modbus Buck Boost Converter Solar Charging Module,https://www.banggood.com/XY-SK60-XY-SK120-60W-or-120W-5A-MPPT-DC0-36V-CC-CV-Power-Supply-Voltage-Regulator-WiFi-RS485-Modbus-Buck-Boost-Converter-Solar-Charging-Module-p-2018764.html?cur_warehouse=CN&ID=522661&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£9.46,4.81,43,2018764,Power Tools,1,9.46,4.81,43,Budget,39.262529572338494,£
RIDEN® RD6018 RD6018W RD6024 RD6024W RD6030 Digital Switching Power Supply Case S800 Shell For Voltage Converter,https://www.banggood.com/RIDEN-RD6018-RD6018W-RD6024-RD6024W-RD6030-Digital-Switching-Power-Supply-Case-S800-Shell-For-Voltage-Converter-p-1995241.html?cur_warehouse=CN&ID=6323987&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£27.98,4.86,65,1995241,Power Tools,1,27.98,4.86,65,Premium,40.06289353958144,£
RIDEN® 1500W AC110V/220V to DC 68V Regulated Switching Power Supply for RD6018 RD6024 RD6030,https://www.banggood.com/RIDEN-1500W-AC110V-or-220V-to-DC-68V-Regulated-Switching-Power-Supply-for-RD6018-RD6024-RD6030-p-1995203.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£79.60,4.84,56,1995203,Power Tools,1,79.6,4.84,56,Premium,39.739108280254776,£
RIDEN® RK6006/RK6006-BT 60V 6A 4 Digit Communication 360W Adjustable Digital DC to DC Step Down Voltage Bench Power Supply Buck Converter,https://www.banggood.com/RIDEN-RK6006-or-RK6006-BT-60V-6A-4-Digit-Communication-360W-Adjustable-Digital-DC-to-DC-Step-Down-Voltage-Bench-Power-Supply-Buck-Converter-p-1992304.html?cur_warehouse=CN&ID=6323591&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£24.44,4.97,112,1992304,Power Tools,1,24.44,4.97,112,Premium,41.79821656050955,£
22A/1400W Buck DC Adjustable Voltage Regulator Voltage Current Module Constant Voltage Constant Current Step-down Module,https://www.banggood.com/22A-or-1400W-Buck-DC-Adjustable-Voltage-Regulator-Voltage-Current-Module-Constant-Voltage-Constant-Current-Step-down-Module-p-2011847.html?cur_warehouse=CN&ID=6326255&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.40,4.8,20,2011847,Power Tools,1,5.4,4.8,20,Budget,38.763967242948134,£
Sinilink XY12522 DC Buck Power Supply 12-140V Input 0-125V Output 2000W Power MPPT Solar Charging 1.8 Inch LCD High Precision 0-22A Current,https://www.banggood.com/Sinilink-XY12522-DC-Buck-Power-Supply-12-140V-Input-0-125V-Output-2000W-Power-MPPT-Solar-Charging-1_8-Inch-LCD-High-Precision-0-22A-Current-p-2023977.html?cur_warehouse=CN&ID=6292599&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£18.25,4.88,8,2023977,Power Tools,1,18.25,4.88,8,Mid-range,39.185586897179256,£
RIDEN® RD6024 DC Step Down Voltage Power Supply WiFi 24A Buck Converter 12V/36V/48V/60V Adjustable Battery Charger 1000W,https://www.banggood.com/RIDEN-RD6024-DC-Step-Down-Voltage-Power-Supply-WiFi-24A-Buck-Converter-12V-or-36V-or-48V-or-60V-Adjustable-Battery-Charger-1000W-p-1993543.html?cur_warehouse=CN&ID=6317604&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£81.62,4.93,164,1993543,Power Tools,1,81.62,4.93,164,Premium,42.42453139217471,£
DC-DC Buck Boost Converter 0-36V 5A/6A 60W/120W Power Supply Module Adjustable Voltage Regulator Regulated Laboratory Power Supply,https://www.banggood.com/DC-DC-Buck-Boost-Converter-0-36V-5A-or-6A-60W-or-120W-Power-Supply-Module-Adjustable-Voltage-Regulator-Regulated-Laboratory-Power-Supply-p-2018945.html?cur_warehouse=CN&ID=522661&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£19.61,5.0,8,2018945,Power Tools,1,19.61,5.0,8,Mid-range,40.14558689717926,£
RIDEN® RD6018 RD6018W USB WiFi DC to DC Voltage Step Down Power Supply Module Buck Converter Voltmeter Multimeter 60V 18A 1080W,https://www.banggood.com/RIDEN-RD6018-RD6018W-USB-WiFi-DC-to-DC-Voltage-Step-Down-Power-Supply-Module-Buck-Converter-Voltmeter-Multimeter-60V-18A-1080W-p-1993557.html?cur_warehouse=CN&ID=6296642&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£48.97,4.95,410,1993557,Power Tools,1,48.97,4.95,410,Premium,47.06132848043676,£
Sinilink XY3607F DC Buck-Boost Adjustable Power Supply Module 36V 7A 252W Constant Voltage Current Solar Charging Module LCD Display,https://www.banggood.com/Sinilink-XY3607F-DC-Buck-Boost-Adjustable-Power-Supply-Module-36V-7A-252W-Constant-Voltage-Current-Solar-Charging-Module-LCD-Display-p-2024421.html?cur_warehouse=CN&ID=6292599&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£11.65,5.0,4,2024421,Power Tools,1,11.65,5.0,4,Mid-range,40.07279344858963,£
RIDEN® AC110V/220V to DC 68V 1200W Regulated Switching Power Supply for RD6018,https://www.banggood.com/RIDEN-AC110V-or-220V-to-DC-68V-1200W-Regulated-Switching-Power-Supply-for-RD6018-p-1995201.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£60.79,5.0,12,1995201,Power Tools,1,60.79,5.0,12,Premium,40.218380345768885,£
RIDEN® RK6006-C 60V 6A 4 digit Adjustable AC to DC Step Down Voltage Bench Power Supply Module Current Regulated,https://www.banggood.com/RIDEN-RK6006-C-60V-6A-4-digit-Adjustable-AC-to-DC-Step-Down-Voltage-Bench-Power-Supply-Module-Current-Regulated-p-1994961.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£69.96,5.0,21,1994961,Power Tools,1,69.96,5.0,21,Premium,40.382165605095544,£
Geekcreit® 8A DC5-30V to DC1.25-30V 150KHz Automatic Step Up Step Down Adjustable Power Module Voltage Regulation With Short Circuit / Overtemperature Protection,https://www.banggood.com/Geekcreit-8A-DC5-30V-to-DC1_25-30V-150KHz-Automatic-Step-Up-Step-Down-Adjustable-Power-Module-Voltage-Regulation-With-Short-Circuit-or-Overtemperature-Protection-p-969195.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£6.99,4.89,508,969195,Power Tools,1,6.99,4.89,508,Budget,48.364767970882625,£
Geekcreit® XH-M229 Desktop Computer Chassis Power Supply Module ATX Transfer Board Power Output Terminal Module,https://www.banggood.com/Geekcreit-XH-M229-Desktop-Computer-Chassis-Power-Supply-Module-ATX-Transfer-Board-Power-Output-Terminal-Module-p-1418198.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.12,4.93,2234,1418198,Power Tools,1,5.12,4.93,2234,Budget,80.09514103730663,£
Geekcreit® DC 6-40V To 1.2-36V 300W 20A Constant Current Adjustable Buck Converter Step Down Module Board,https://www.banggood.com/Geekcreit-DC-6-40V-To-1_2-36V-300W-20A-Constant-Current-Adjustable-Buck-Converter-Step-Down-Module-Board-p-1203369.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£7.77,4.9,1112,1203369,Power Tools,1,7.77,4.9,1112,Budget,59.4365787079163,£
WZ5020L DC-DC 50V 20A 1000W Buck Converter CC CV Step-down Power Module Adjustable Voltage Regulated Power Supply,https://www.banggood.com/WZ5020L-DC-DC-50V-20A-1000W-Buck-Converter-CC-CV-Step-down-Power-Module-Adjustable-Voltage-Regulated-Power-Supply-p-1940918.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£18.65,4.87,63,1940918,Power Tools,1,18.65,4.87,63,Mid-range,40.106496815286626,£
Geekcreit® DC 3.7-6V To 20KV Boost Step Up Power Module High Voltage Generator,https://www.banggood.com/Geekcreit-DC-3_7-6V-To-20KV-Boost-Step-Up-Power-Module-High-Voltage-Generator-p-915426.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£3.88,4.87,942,915426,Power Tools,1,3.88,4.87,942,Budget,56.10285714285715,£
MB102 2 Channel 3.3V 5V Breadboard Power Supply Module White Breadboard Dedicated Power Module MB-102 Solderless Bread Board,https://www.banggood.com/MB102-2-Channel-3_3V-5V-Breadboard-Power-Supply-Module-White-Breadboard-Dedicated-Power-Module-MB-102-Solderless-Bread-Board-p-1524894.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.43,4.87,160,1524894,Power Tools,1,5.43,4.87,160,Budget,41.871737943585075,£
Mini DC-DC 12V 24V to 5V 3.3V 9V 3A Adjustable Step Down Power Supply Module mini360,https://www.banggood.com/Mini-DC-DC-12V-24V-to-5V-3_3V-9V-3A-Adjustable-Step-Down-Power-Supply-Module-mini360-p-1527595.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£4.33,4.82,49,1527595,Power Tools,1,4.33,4.82,49,Budget,39.45171974522294,£
AC-DC 5V 700mA 3.5W Isolated Switching Power Supply Module Buck Regulator Step Down Precision Power Module 220V to 5V Converter,https://www.banggood.com/AC-DC-5V-700mA-3_5W-Isolated-Switching-Power-Supply-Module-Buck-Regulator-Step-Down-Precision-Power-Module-220V-to-5V-Converter-p-1527618.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£4.10,4.95,120,1527618,Power Tools,1,4.1,4.95,120,Budget,41.78380345768881,£
1pcs Geekcreit® AC 100-240V to DC 12V 5A 60W Switching Power Supply Module Driver Adapter LED Strip Light,https://www.banggood.com/1pcs-Geekcreit-AC-100-240V-to-DC-12V-5A-60W-Switching-Power-Supply-Module-Driver-Adapter-LED-Strip-Light-p-1921232.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.43,4.6,20,1921232,Power Tools,1,5.43,4.6,20,Budget,37.16396724294813,£
10pcs Geekcreit® AC 100-240V to DC 12V 5A 60W Switching Power Supply Module Driver Adapter LED Strip Light,https://www.banggood.com/10pcs-Geekcreit-AC-100-240V-to-DC-12V-5A-60W-Switching-Power-Supply-Module-Driver-Adapter-LED-Strip-Light-p-1921237.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£36.53,5.0,2,1921237,Power Tools,1,36.53,5.0,2,Premium,40.03639672429482,£
5Pcs Mini 1A Lithium Battery Charging Module Board With USB Interface,https://www.banggood.com/5Pcs-Mini-1A-Lithium-Battery-Charging-Module-Board-With-USB-Interface-p-951564.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£6.36,4.88,59,951564,Power Tools,1,6.36,4.88,59,Budget,40.113703366697,£
AC110V/220V to DC24V 20A 500W Switching Power Supply,https://www.banggood.com/AC110V-or-220V-to-DC24V-20A-500W-Switching-Power-Supply-p-1459592.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£20.28,4.62,21,1459592,Power Tools,1,20.28,4.62,21,Mid-range,37.342165605095545,£
10Pcs Mini DC Adjustable Power Supply Buck Module Step Down Module,https://www.banggood.com/10Pcs-Mini-DC-Adjustable-Power-Supply-Buck-Module-Step-Down-Module-p-999753.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£6.99,4.94,545,999753,Power Tools,1,6.99,4.94,545,Budget,49.438107370336674,£
LM2596 DC-DC Voltage Regulator Adjustable Step Down Power Supply Module With Display,https://www.banggood.com/LM2596-DC-DC-Voltage-Regulator-Adjustable-Step-Down-Power-Supply-Module-With-Display-p-1005123.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£4.66,4.96,889,1005123,Power Tools,1,4.66,4.96,889,Budget,55.85834394904459,£
4000W 220V AC SCR Voltage Regulator Dimmer Electric Motor Speed Controller,https://www.banggood.com/4000W-220V-AC-SCR-Voltage-Regulator-Dimmer-Electric-Motor-Speed-Controller-p-1004793.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£5.78,4.87,407,1004793,Power Tools,1,5.78,4.87,407,Budget,46.366733393994544,£
DC7V-35V to DC1.25V-30V LED Driver Charging Constant Current Voltage Step Down Buck Power Supply Module,https://www.banggood.com/DC7V-35V-to-DC1_25V-30V-LED-Driver-Charging-Constant-Current-Voltage-Step-Down-Buck-Power-Supply-Module-p-939196.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£4.66,4.92,354,939196,Power Tools,1,4.66,4.92,354,Budget,45.802220200181985,£
10Pcs Mini 1A Lithium Battery Charging Module Board With USB Interface,https://www.banggood.com/10Pcs-Mini-1A-Lithium-Battery-Charging-Module-Board-With-USB-Interface-p-951558.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175800287,£8.54,5.0,28,951558,Power Tools,1,8.54,5.0,28,Budget,40.50955414012739,£
